book_name,chapter,verse,text,normalization
1SA,28,15,"And Samuel said to Saul: 'Why hast thou disquieted me, to bring me up?' And Saul answered: 'I am sore distressed; for the Philistines make war against me, and God is departed from me, and answereth me no more, neither by prophets, nor by dreams; therefore I have called thee, that thou mayest make known unto me what I shall do.'","[""Samuel spoke to Saul."", ""Samuel asked Saul why he had disturbed him."", ""Samuel asked Saul why he had brought him up."", ""Saul answered Samuel."", ""Saul said that he was sore distressed."", ""Saul said that the Philistines were making war against him."", ""Saul said that God had departed from him."", ""Saul said that God no longer answered him."", ""God did not answer him by prophets."", ""God did not answer him by dreams."", ""Saul said that therefore he had called Samuel."", ""Saul said he called Samuel so that Samuel might make known to him what he should do.""]"
1SA,28,21,"And the woman came unto Saul, and saw that he was sore affrighted, and said unto him: 'Behold, thy handmaid hath hearkened unto thy voice, and I have put my life in my hand, and have hearkened unto thy words which thou spokest unto me.","[""The woman came to Saul."", ""The woman saw that Saul was greatly afraid."", ""The woman spoke to Saul."", ""The woman said that she, his handmaid, had obeyed his voice."", ""The woman said that she had risked her life."", ""The woman said that she had obeyed the words that Saul had spoken to her.""]"
1SA,28,19,Moreover the LORD will deliver Israel also with thee into the hand of the Philistines; and to-morrow shalt thou and thy sons be with me; the LORD will deliver the host of Israel also into the hand of the Philistines.',"[""The speaker is making a prophecy."", ""The LORD will deliver Israel with Saul into the hand of the Philistines."", ""Tomorrow, Saul and his sons will be with the speaker (Samuel)."", ""The LORD will deliver the army of Israel into the hand of the Philistines.""]"
1SA,28,18,"Because thou didst not hearken to the voice of the LORD, and didst not execute His fierce wrath upon Amalek, therefore hath the LORD done this thing unto thee this day.","[""Samuel is speaking to Saul."", ""Samuel said that Saul did not listen to the voice of the LORD."", ""Samuel said that Saul did not execute God's fierce wrath upon Amalek."", ""Samuel said that because Saul did not listen to the LORD and did not execute His wrath upon Amalek, the LORD has done this thing to Saul this day.""]"
1SA,28,20,"Then Saul fell straightway his full length upon the earth, and was sore afraid, because of the words of Samuel; and there was no strength in him; for he had eaten no bread all the day, nor all the night.","[""Saul fell to the earth."", ""Saul fell his full length."", ""Saul fell straightway."", ""Saul was sore afraid."", ""Saul was afraid because of the words of Samuel."", ""There was no strength in Saul."", ""Saul had eaten no bread all the day."", ""Saul had eaten no bread all the night.""]"
1SA,29,2,"And the lords of the Philistines passed on by hundreds, and by thousands; and David and his men passed on in the rearward with Achish.","[""The lords of the Philistines passed on."", ""Some lords of the Philistines passed on in groups of hundreds."", ""Some lords of the Philistines passed on in groups of thousands."", ""David and his men passed on in the rearward with Achish.""]"
1SA,29,1,Now the Philistines gathered together all their hosts to Aphek; and the Israelites pitched by the fountain which is in Jezreel.,"[""The Philistines gathered all their hosts together."", ""The Philistines gathered at Aphek."", ""The Israelites pitched by the fountain."", ""The fountain is in Jezreel.""]"
1SA,28,25,"and she brought it before Saul, and before his servants; and they did eat. Then they rose up, and went away that night.","[""She brought it before Saul."", ""She brought it before his servants."", ""Saul and his servants ate it."", ""Saul and his servants rose up."", ""Saul and his servants went away that night.""]"
1SA,28,23,"But he refused, and said: 'I will not eat.' But his servants, together with the woman, urged him; and he hearkened unto their voice. So he arose from the earth, and sat upon the bed.","[""He refused to eat."", ""He said, 'I will not eat.'"", ""His servants urged him to eat."", ""The woman urged him to eat."", ""He listened to their voice."", ""He arose from the earth."", ""He sat upon the bed.""]"
1SA,28,22,"Now therefore, I pray thee, hearken thou also unto the voice of thy handmaid, and let me set a morsel of bread before thee; and eat, that thou mayest have strength, when thou goest on thy way.'","[""The speaker is addressing someone."", ""The speaker is imploring the addressee to listen."", ""The speaker is asking the addressee to listen to the voice of the speaker."", ""The speaker refers to herself as a handmaid."", ""The speaker asks to set a small amount of bread before the addressee."", ""The speaker asks the addressee to eat the bread."", ""The speaker states that eating the bread will give the addressee strength."", ""The speaker states that the addressee will go on their way.""]"
1SA,29,3,"Then said the princes of the Philistines: 'What do these Hebrews here?' And Achish said unto the princes of the Philistines: 'Is not this David, the servant of Saul the king of Israel, who hath been with me these days or these years, and I have found no fault in him since he fell away unto me unto this day?'","[""The Philistine princes spoke."", ""The Philistine princes asked a question."", ""The Philistine princes asked: 'What are these Hebrews doing here?'"", ""Achish spoke to the Philistine princes."", ""Achish asked a question."", ""Achish asked: 'Is this not David?'"", ""Achish asserted that David is the servant of Saul, the king of Israel."", ""Achish asserted that David has been with him for days or years."", ""Achish asserted that he has found no fault in David since David defected to him until this day.""]"
1SA,28,17,"And the LORD hath wrought for Himself; as He spoke by me; and the LORD hath rent the kingdom out of thy hand, and given it to thy neighbour, even to David.",[]
1SA,29,5,"Is not this David, of whom they sang one to another in dances, saying: Saul hath slain his thousands, and David his ten thousands?'","[""The Philistines are speaking about David."", ""The Philistines ask if this person is David."", ""The Philistines recall that people sang of David."", ""The Philistines recall that the singing happened in dances."", ""The Philistines recall the content of the song."", ""The song stated that Saul has slain his thousands."", ""The song stated that David has slain his ten thousands.""]"
1SA,29,4,"But the princes of the Philistines were wroth with him; and the princes of the Philistines said unto him: 'Make the man return, that he may go back to his place where thou hast appointed him, and let him not go down with us to battle, lest in the battle he become an adversary to us; for wherewith should this fellow reconcile himself unto his lord? should it not be with the heads of these men?","[""The princes of the Philistines were angry with David."", ""The princes of the Philistines spoke to Achish."", ""The princes of the Philistines commanded Achish to make David return."", ""The princes of the Philistines commanded Achish that David should go back to the place Achish appointed for him."", ""The princes of the Philistines commanded Achish that David should not go down with them to battle."", ""The princes of the Philistines feared that David would become an adversary to them in battle."", ""The princes of the Philistines asked how David could reconcile himself to his lord (Saul)."", ""The princes of the Philistines suggested that David would reconcile himself to Saul with the heads of the Philistine soldiers.""]"
1SA,28,24,"And the woman had a fatted calf in the house; and she made haste, and killed it; and she took flour, and kneaded it, and did bake unleavened bread thereof;","[""The woman had a fatted calf in the house."", ""The woman made haste."", ""The woman killed the fatted calf."", ""The woman took flour."", ""The woman kneaded the flour."", ""The woman baked unleavened bread from the flour.""]"
1SA,29,11,"So David rose up early, he and his men, to depart in the morning, to return into the land of the Philistines. And the Philistines went up to Jezreel.",[]
1SA,29,7,"Wherefore now return, and go in peace, that thou displease not the lords of the Philistines.'","[""The Philistine lords spoke to David."", ""The Philistine lords commanded David to return."", ""The Philistine lords commanded David to go in peace."", ""The Philistine lords commanded David so that he would not displease them.""]"
1SA,29,8,"And David said unto Achish: 'But what have I done? and what hast thou found in thy servant so long as I have been before thee unto this day, that I may not go and fight against the enemies of my lord the king?'","[""David spoke to Achish."", ""David asked Achish what he had done."", ""David asked Achish what Achish had found in David."", ""David stated he had been before Achish until that day."", ""David asked Achish why he could not go and fight against the enemies of the king."", ""David referred to the king as his lord.""]"
1SA,29,9,"And Achish answered and said to David: 'I know that thou art good in my sight, as an angel of God; notwithstanding the princes of the Philistines have said: He shall not go up with us to the battle.","[""Achish answered David."", ""Achish said to David that Achish knows that David is good in Achish's sight."", ""Achish compared David to an angel of God."", ""Achish said that the princes of the Philistines have said something."", ""The princes of the Philistines have said that David shall not go up with them to the battle.""]"
1SA,29,10,"Wherefore now rise up early in the morning with the servants of thy lord that are come with thee; and as soon as ye are up early in the morning, and have light, depart.'","[""The speaker commands the audience to rise up early in the morning."", ""The speaker commands the audience to rise up early in the morning with the servants of thy lord."", ""The speaker specifies that the servants of thy lord are with the audience."", ""The speaker commands the audience to depart."", ""The speaker sets a condition for the audience to depart: when ye are up early in the morning."", ""The speaker sets a condition for the audience to depart: when it is light.""]"
1SA,30,3,"And when David and his men came to the city, behold, it was burned with fire; and their wives, and their sons, and their daughters, were taken captives.","[""David and his men came to the city."", ""The city was burned with fire."", ""The wives of David's men were taken captive."", ""The sons of David's men were taken captive."", ""The daughters of David's men were taken captive.""]"
1SA,29,6,"Then Achish called David, and said unto him: 'As the LORD liveth, thou hast been upright, and thy going out and thy coming in with me in the host is good in my sight; for I have not found evil in thee since the day of thy coming unto me unto this day; nevertheless the lords favour thee not.","[""Achish called David."", ""Achish said something to David."", ""Achish swore by the LORD that David had been upright."", ""Achish said that David's association with him in the army was good in his sight."", ""Achish said that he had not found evil in David from the day David came to him until that day."", ""Achish said that the lords did not favor David.""]"
1SA,30,6,"And David was greatly distressed; for the people spoke of stoning him, because the soul of all the people was grieved, every man for his sons and for his daughters; but David strengthened himself in the LORD his God.",[]
1SA,30,2,"and had taken captive the women and all that were therein, both small and great; they slew not any, but carried them off, and went their way.","[""They had taken captive the women who were in the city."", ""They had taken captive all that were in the city."", ""Those taken captive included both small people and great people."", ""They slew no one in the city."", ""They carried the captives off."", ""They went their way.""]"
1SA,30,5,"And David's two wives were taken captives, Ahinoam the Jezreelitess, and Abigail the wife of Nabal the Carmelite.","[""David had two wives."", ""David's wife Ahinoam was from Jezreel."", ""David's wife Abigail was the wife of Nabal from Carmel."", ""Ahinoam was taken captive."", ""Abigail was taken captive.""]"
1SA,30,1,"And it came to pass, when David and his men were come to Ziklag on the third day, that the Amalekites had made a raid upon the South, and upon Ziklag, and had smitten Ziklag, and burned it with fire;","[""David and his men came to Ziklag."", ""The arrival happened on the third day."", ""The Amalekites had made a raid upon the South."", ""The Amalekites had made a raid upon Ziklag."", ""The Amalekites had smitten Ziklag."", ""The Amalekites burned Ziklag with fire.""]"
1SA,30,10,"But David pursued, he and four hundred men; for two hundred stayed behind, who were so faint that they could not go over the brook Besor.","[""David pursued the enemy."", ""Four hundred men were with David."", ""Two hundred men stayed behind."", ""The two hundred men were faint."", ""The two hundred men could not go over the brook Besor.""]"
1SA,30,7,"And David said to Abiathar the priest, the son of Ahimelech: 'I pray thee, bring me hither the ephod.' And Abiathar brought thither the ephod to David.","[""David spoke to Abiathar, who was the priest."", ""Abiathar was the son of Ahimelech."", ""David made a request of Abiathar."", ""David requested Abiathar to bring the ephod to David."", ""Abiathar brought the ephod to David.""]"
1SA,30,11,"And they found an Egyptian in the field, and brought him to David, and gave him bread, and he did eat; and they gave him water to drink;","[""They found an Egyptian in the field."", ""They brought the Egyptian to David."", ""They gave the Egyptian bread."", ""The Egyptian ate the bread."", ""They gave the Egyptian water to drink.""]"
1SA,30,8,"And David inquired of the LORD, saying: 'Shall I pursue after this troop? shall I overtake them?' And He answered him: 'Pursue; for thou shalt surely overtake them, and shalt without fail recover all.'","[""David inquired of the LORD."", ""David asked if he should pursue after the troop."", ""David asked if he should overtake the troop."", ""The LORD answered David."", ""The LORD commanded David to pursue."", ""The LORD said that David would surely overtake the troop."", ""The LORD said that David would without fail recover all.""]"
1SA,30,15,"And David said to him: 'Wilt thou bring me down to this troop?' And he said: 'Swear unto me by God, that thou wilt neither kill me, nor deliver me up into the hands of my master, and I will bring thee down to this troop.'",[]
1SA,30,13,"And David said unto him: 'To whom belongest thou? and whence art thou?' And he said: 'I am a young Egyptian, servant to an Amalekite; and my master left me, because three days ago I fell sick.","[""David spoke to a young man."", ""David asked the young man to whom he belonged."", ""David asked the young man where he was from."", ""The young man said that he was a young Egyptian."", ""The young man said that he was a servant to an Amalekite."", ""The young man said that his master left him."", ""The young man said that his master left him because he fell sick three days ago.""]"
1SA,30,19,"And there was nothing lacking to them, neither small nor great, neither sons nor daughters, neither spoil, nor any thing that they had taken to them; David brought back all.",[]
1SA,30,12,"and they gave him a piece of a cake of figs, and two clusters of raisins; and when he had eaten, his spirit came back to him; for he had eaten no bread, nor drunk any water, three days and three nights.",[]
1SA,30,14,"We made a raid upon the South of the Cherethites, and upon that which belongeth to Judah, and upon the South of Caleb; and we burned Ziklag with fire.'","[""We made a raid upon the South of the Cherethites."", ""We made a raid upon that which belongs to Judah."", ""We made a raid upon the South of Caleb."", ""We burned Ziklag with fire.""]"
1SA,30,18,And David recovered all that the Amalekites had taken; and David rescued his two wives.,"[""David recovered everything that the Amalekites had taken."", ""David rescued his two wives.""]"
1SA,30,22,"Then answered all the wicked men and base fellows, of those that went with David, and said: 'Because they went not with us, we will not give them aught of the spoil that we have recovered, save to every man his wife and his children, that they may lead them away, and depart.'",[]
1SA,30,17,"And David smote them from the twilight even unto the evening of the next day; and there escaped not a man of them, save four hundred young men, who rode upon camels and fled.","[""David fought them."", ""David began to fight them from the twilight."", ""David fought them until the evening of the next day."", ""No man escaped from them, except four hundred young men."", ""The four hundred young men rode upon camels."", ""The four hundred young men fled.""]"
1SA,30,23,"Then said David: 'Ye shall not do so, my brethren, with that which the LORD hath given unto us, who hath preserved us, and delivered the troop that came against us into our hand.",[]
1SA,30,20,"And David took all the flocks and the herds, which they drove before those other cattle, and said: 'This is David's spoil.'",[]
1SA,30,16,"And when he had brought him down, behold, they were spread abroad over all the ground, eating and drinking, and feasting, because of all the great spoil that they had taken out of the land of the Philistines, and out of the land of Judah.","[""Someone brought him down."", ""They were spread abroad over all the ground."", ""They were eating."", ""They were drinking."", ""They were feasting."", ""The reason for their feasting was the great spoil."", ""They had taken the great spoil out of the land of the Philistines."", ""They had taken the great spoil out of the land of Judah.""]"
1SA,30,4,"Then David and the people that were with him lifted up their voice and wept, until they had no more power to weep.","[""David lifted up his voice."", ""The people that were with David lifted up their voice."", ""David wept."", ""The people that were with David wept."", ""David and the people continued to weep until they had no more power to weep.""]"
1SA,30,21,"And David came to the two hundred men, who were so faint that they could not follow David, whom also they had made to abide at the brook Besor; and they went forth to meet David, and to meet the people that were with him; and when David came near to the people, he saluted them.","[""David came to the two hundred men."", ""The two hundred men were so faint that they could not follow David."", ""The two hundred men had been made to abide at the brook Besor."", ""The two hundred men went forth to meet David."", ""The two hundred men went forth to meet the people that were with David."", ""David came near to the people."", ""David saluted them.""]"
1SA,30,24,"And who will hearken unto you in this matter? for as is the share of him that goeth down to the battle, so shall be the share of him that tarrieth by the baggage; they shall share alike.'","[""The speaker asks a rhetorical question: who will listen to you about this matter?"", ""The speaker asserts: the share of the one who goes down to battle is equal to the share of the one who stays by the baggage."", ""The speaker asserts: they shall share alike.""]"
1SA,30,28,"and to them that were in Aroer, and to them that were in Siphmoth, and to them that were in Eshtemoa;","[""David sent some of the spoil to those who lived in Aroer."", ""David sent some of the spoil to those who lived in Siphmoth."", ""David sent some of the spoil to those who lived in Eshtemoa.""]"
1SA,30,26,"And when David came to Ziklag, he sent of the spoil unto the elders of Judah, even to his friends, saying: 'Behold a present for you of the spoil of the enemies of the LORD';",[]
1SA,30,9,"So David went, he and the six hundred men that were with him, and came to the brook Besor, where those that were left behind stayed.","[""David went."", ""Six hundred men were with David."", ""The six hundred men went with David."", ""David and the six hundred men came to the brook Besor."", ""Some men were left behind at the brook Besor."", ""The men who were left behind stayed at the brook Besor.""]"
1SA,30,27,"to them that were in Beth-el, and to them that were in Ramoth of the South, and to them that were in Jattir;","[""David sent some of the spoil to those who were in Beth-el."", ""David sent some of the spoil to those who were in Ramoth of the South."", ""David sent some of the spoil to those who were in Jattir.""]"
1SA,30,25,"And it was so from that day forward, that he made it a statute and an ordinance for Israel unto this day.","[""From that day forward, he made it a statute for Israel."", ""From that day forward, he made it an ordinance for Israel."", ""This statute and ordinance for Israel continues unto this day.""]"
1SA,31,1,"Now the Philistines fought against Israel, and the men of Israel fled from before the Philistines, and fell down slain in mount Gilboa.",[]
1SA,31,6,"So Saul died, and his three sons, and his armour-bearer, and all his men, that same day together.",[]
1SA,31,7,"And when the men of Israel that were on the other side of the valley, and they that were beyond the Jordan, saw that the men of Israel fled, and that Saul and his sons were dead, they forsook the cities, and fled; and the Philistines came and dwelt in them.",[]
1SA,31,4,"Then said Saul to his armour-bearer: 'Draw thy sword, and thrust me through therewith; lest these uncircumcised come and thrust me through, and make a mock of me.' But his armour-bearer would not; for he was sore afraid. Therefore Saul took his sword, and fell upon it.",[]
1SA,30,30,"and to them that were in Hormah, and to them that were in Bor-ashan, and to them that were in Athach;","[""Someone sent something to those who were in Hormah."", ""Someone sent something to those who were in Bor-ashan."", ""Someone sent something to those who were in Athach.""]"
1SA,30,31,"and to them that were in Hebron, and to all the places where David himself and his men were wont to haunt.","[""David sent some of the spoil to the people in Hebron."", ""David sent some of the spoil to all the places where David and his men were wont to haunt.""]"
1SA,30,29,"and to them that were in Racal, and to them that were in the cities of the Jerahmeelites, and to them that were in the cities of the Kenites;","[""The gift was given to those who were in Racal."", ""The gift was given to those who were in the cities of the Jerahmeelites."", ""The gift was given to those who were in the cities of the Kenites.""]"
1SA,31,3,"And the battle went sore against Saul, an the archers overtook him; and he was in great anguish by reason of the archers.","[""The battle went sore against Saul."", ""The archers overtook Saul."", ""Saul was in great anguish."", ""Saul's anguish was caused by the archers.""]"
1SA,31,5,"And when his armour-bearer saw that Saul was dead, he likewise fell upon his sword, and died with him.","[""Saul's armor-bearer saw that Saul was dead."", ""Saul's armor-bearer fell upon his sword."", ""Saul's armor-bearer died."", ""Saul's armor-bearer died with Saul.""]"
1SA,31,13,"And they took their bones, and buried them under the tamarisk-tree in Jabesh, and fasted seven days.",[]
1SA,31,10,And they put his armour in the house of the Ashtaroth; and they fastened his body to the wall of Beth-shan.,[]
2SA,1,1,"AND IT came to pass after the death of Saul, when David was returned from the slaughter of the Amalekites, and David had abode two days in Ziklag;",[]
1SA,31,9,"And they cut off his head, and stripped off his armour, and sent into the land of the Philistines round about, to carry the tidings unto the house of their idols, and to the people.","[""They cut off his head."", ""They stripped off his armor."", ""They sent messengers into the land of the Philistines round about."", ""The purpose of sending messengers was to carry tidings."", ""The tidings were to be delivered to the house of their idols."", ""The tidings were to be delivered to the people.""]"
1SA,31,8,"And it came to pass on the morrow, when the Philistines came to strip the slain, that they found Saul and his three sons fallen in mount Gilboa.",[]
1SA,31,11,"And when the inhabitants of Jabesh-gilead heard concerning him that which the Philistines had done to Saul,",[]
1SA,31,12,"all the valiant men arose, and went all night, and took the body of Saul and the bodies of his sons from the wall of Beth-shan; and they came to Jabesh, and burnt them there.","[""All the valiant men arose."", ""All the valiant men went all night."", ""All the valiant men took the body of Saul from the wall of Beth-shan."", ""All the valiant men took the bodies of Saul's sons from the wall of Beth-shan."", ""All the valiant men came to Jabesh."", ""All the valiant men burnt the bodies of Saul and his sons in Jabesh.""]"
1SA,31,2,"And the Philistines followed hard upon Saul and upon his sons; and the Philistines slew Jonathan, and Abinadab, and Malchishua, the sons of Saul.","[""The Philistines pursued Saul."", ""The Philistines pursued Saul's sons."", ""The Philistines attacked Jonathan."", ""The Philistines slew Jonathan."", ""The Philistines attacked Abinadab."", ""The Philistines slew Abinadab."", ""The Philistines attacked Malchishua."", ""Malchishua was a son of Saul."", ""The Philistines slew Malchishua."", ""Abinadab was a son of Saul."", ""Jonathan was a son of Saul.""]"
2SA,1,6,"And the young man that told him said: 'As I happened by chance upon mount Gilboa, behold, Saul leaned upon his spear; and, lo, the chariots and the horsemen pressed hard upon him.",[]
2SA,1,2,"it came even to pass on the third day, that, behold, a man came out of the camp from Saul with his clothes rent, and earth upon his head; and so it was, when he came to David, that he fell to the earth, and prostrated himself.","[""It happened on the third day."", ""A man came out of the camp from Saul."", ""The man's clothes were torn."", ""The man had earth upon his head."", ""The man came to David."", ""The man fell to the earth when he came to David."", ""The man prostrated himself before David.""]"
2SA,1,5,And David said unto the young man that told him: 'How knowest thou that Saul and Jonathan his son are dead?',[]
2SA,1,9,"And he said unto me: Stand, I pray thee, beside me, and slay me, for the agony hath taken hold of me; because my life is just yet in me.",[]
2SA,1,11,"Then David took hold on his clothes, and rent them; and likewise all the men that were with him.",[]
2SA,1,8,And he said unto me: Who art thou? And I answered him: I am an Amalekite.,"[""He spoke to me."", ""He asked me who I was."", ""I answered him."", ""I said that I am an Amalekite.""]"
2SA,1,13,And David said unto the young man that told him: 'Whence art thou?' And he answered: 'I am the son of an Amalekite stranger.',[]
2SA,1,4,"And David said unto him: 'How went the matter? I pray thee, tell me.' And he answered: 'The people are fled from the battle, and many of the people also are fallen and dead; and Saul and Jonathan his son are dead also.'","[""David spoke to a man."", ""David asked the man how the matter went."", ""David entreated the man to tell him."", ""The man answered David."", ""The man said that the people had fled from the battle."", ""The man said that many of the people had fallen and were dead."", ""The man said that Saul was dead."", ""The man said that Jonathan, Saul's son, was dead.""]"
2SA,1,3,And David said unto him: 'From whence comest thou?' And he said unto him: 'Out of the camp of Israel am I escaped.',[]
2SA,1,14,And David said unto him: 'How wast thou not afraid to put forth thy hand to destroy the LORD'S anointed?',[]
2SA,1,16,"And David said unto him: 'Thy blood be upon thy head; for thy mouth hath testified against thee, saying: I have slain the LORD'S anointed.'",[]
2SA,1,17,"And David lamented with this lamentation over Saul and over Jonathan his son,",[]
2SA,1,7,"And when he looked behind him, he saw me, and called unto me. And I answered: Here am I.","[""He looked behind him."", ""He saw me."", ""He called out to me."", ""I answered him."", ""I said, 'Here am I.'""]"
2SA,1,20,"Tell it not in Gath, publish it not in the streets of Ashkelon; lest the daughters of the Philistines rejoice, lest the daughters of the uncircumcised triumph.",[]
2SA,1,12,"And they wailed, and wept, and fasted until even, for Saul, and for Jonathan his son, and for the people of the LORD, and for the house of Israel; because they were fallen by the sword.","[""People wailed."", ""People wept."", ""People fasted until evening."", ""The fasting was for Saul."", ""The fasting was for Jonathan, Saul's son."", ""The fasting was for the people of the LORD."", ""The fasting was for the house of Israel."", ""Saul had fallen by the sword."", ""Jonathan had fallen by the sword."", ""The people of the LORD had fallen by the sword."", ""The house of Israel had fallen by the sword.""]"
2SA,1,22,"From the blood of the slain, from the fat of the mighty, the bow of Jonathan turned not back, and the sword of Saul returned not empty.",[]
2SA,1,15,"And David called one of the young men, and said: 'Go near, and fall upon him.' And he smote him that he died.","[""David called one of the young men."", ""David said a command to the young man."", ""David commanded the young man to go near to someone."", ""David commanded the young man to attack him."", ""The young man attacked him."", ""He killed him.""]"
2SA,1,19,"Thy beauty, O Israel, upon thy high places is slain! How are the mighty fallen!","[""The speaker addresses Israel."", ""The speaker states that Israel's beauty is slain upon its high places."", ""The speaker exclaims about how the mighty have fallen.""]"
2SA,1,23,"Saul and Jonathan, the lovely and the pleasant in their lives, even in their death they were not divided; they were swifter than eagles, they were stronger than lions.","[""Saul was lovely in his life."", ""Saul was pleasant in his life."", ""Jonathan was lovely in his life."", ""Jonathan was pleasant in his life."", ""Saul and Jonathan were not divided in their death."", ""Saul and Jonathan were swifter than eagles."", ""Saul and Jonathan were stronger than lions.""]"
2SA,1,24,"Ye daughters of Israel, weep over Saul, who clothed you in scarlet, with other delights, who put ornaments of gold upon your apparel.","[""The speaker addresses the daughters of Israel."", ""The speaker commands the daughters of Israel to weep over Saul."", ""Saul clothed the daughters of Israel in scarlet."", ""Saul provided the daughters of Israel with other delights."", ""Saul put ornaments of gold upon the apparel of the daughters of Israel.""]"
2SA,1,18,"and said — To teach the sons of Judah the bow. Behold, it is written in the book of Jashar:","[""Someone spoke."", ""The speaker said that the bow is to be taught to the sons of Judah."", ""The speaker said, 'Behold, it is written in the book of Jashar.'""]"
2SA,1,25,How are the mighty fallen in the midst of the battle! Jonathan upon thy high places is slain!,"[""David laments."", ""David asks how the mighty have fallen in the midst of the battle."", ""David laments that Jonathan is slain upon the high places.""]"
2SA,1,10,"So I stood beside him, and slew him, because I was sure that he could not live after that he was fallen; and I took the crown that was upon his head, and the bracelet that was on his arm, and have brought them hither unto my lord.'","[""The speaker stood beside the fallen man."", ""The speaker slew the fallen man."", ""The speaker was sure that the fallen man could not live after falling."", ""The speaker slew the fallen man because the speaker was sure that the fallen man could not live after falling."", ""The speaker took the crown that was upon the fallen man's head."", ""The speaker took the bracelet that was on the fallen man's arm."", ""The speaker brought the crown and bracelet to his lord."", ""The speaker is reporting these actions to his lord.""]"
2SA,1,21,"Ye mountains of Gilboa, let there be no dew nor rain upon you, neither fields of choice fruits; for there the shield of the mighty was vilely cast away, the shield of Saul, not anointed with oil.","[""The speaker addresses the mountains of Gilboa."", ""The speaker commands that there be no dew upon the mountains of Gilboa."", ""The speaker commands that there be no rain upon the mountains of Gilboa."", ""The speaker commands that there be no fields of choice fruits upon the mountains of Gilboa."", ""The speaker states the reason for the commands."", ""On the mountains of Gilboa, the shield of the mighty was vilely cast away."", ""The shield that was cast away was Saul's shield."", ""Saul's shield was not anointed with oil.""]"
2SA,1,27,"How are the mighty fallen, and the weapons of war perished!","[""The speaker laments the fall of the mighty."", ""The speaker laments the destruction of the weapons of war.""]"
2SA,1,26,"I am distressed for thee, my brother Jonathan; very pleasant hast thou been unto me; wonderful was thy love to me, passing the love of women.","[""David is distressed."", ""David is distressed for Jonathan."", ""David considers Jonathan as his brother."", ""Jonathan has been very pleasant to David."", ""David's love from Jonathan was wonderful."", ""David's love from Jonathan surpasses the love of women.""]"
2SA,2,5,"And David sent messengers unto the men of Jabesh-gilead, and said unto them: 'Blessed be ye of the LORD, that ye have shown this kindness unto your lord, even unto Saul, and have buried him.",[]
2SA,2,2,"So David went up thither, and his two wives also, Ahinoam the Jezreelitess, and Abigail the wife of Nabal the Carmelite.","[""David went up thither."", ""Ahinoam the Jezreelitess was David's wife."", ""Abigail the wife of Nabal the Carmelite was David's wife."", ""David's two wives went up thither with David.""]"
2SA,2,1,"And it came to pass after this, that David inquired of the LORD, saying: 'Shall I go up into any of the cities of Judah?' And the LORD said unto him: 'Go up.' And David said: 'Whither shall I go up?' And He said: 'Unto Hebron.'","[""After this event happened."", ""David inquired of the LORD."", ""David asked a question of the LORD."", ""David asked if he should go up into any of the cities of Judah."", ""The LORD said a command to David."", ""The LORD commanded David to go up."", ""David asked a question."", ""David asked where he should go up."", ""The LORD answered David."", ""The LORD said that David should go to Hebron.""]"
2SA,2,7,"Now therefore let your hands be strong, and be ye valiant; for Saul your lord is dead, and also the house of Judah have anointed me king over them.'","[""The speaker is addressing an audience."", ""The speaker commands the audience to let their hands be strong."", ""The speaker commands the audience to be valiant."", ""The speaker states that Saul was their lord."", ""The speaker states that Saul is dead."", ""The speaker states that the house of Judah has anointed him king over them.""]"
2SA,2,9,"and he made him king over Gilead, and over the Ashurites, and over Jezreel, and over Ephraim, and over Benjamin, and over all Israel.","[""He made him king."", ""He made him king over Gilead."", ""He made him king over the Ashurites."", ""He made him king over Jezreel."", ""He made him king over Ephraim."", ""He made him king over Benjamin."", ""He made him king over all Israel.""]"
2SA,2,6,"And now the LORD show kindness and truth unto you; and I also will requite you this kindness, because ye have done this thing.","[""The speaker implores the LORD to show kindness to the audience."", ""The speaker implores the LORD to show truth to the audience."", ""The speaker asserts that he will requite the audience for their kindness."", ""The speaker states the reason he will requite the audience's kindness is because they have done a thing.""]"
2SA,2,8,"Now Abner the son of Ner, captain of Saul's host, had taken Ish-bosheth the son of Saul, and brought him over to Mahanaim;","[""Abner was the son of Ner."", ""Abner was the captain of Saul's army."", ""Abner took Ish-bosheth."", ""Ish-bosheth was the son of Saul."", ""Abner brought Ish-bosheth over to Mahanaim.""]"
2SA,2,3,"And his men that were with him did David bring up, every man with his household; and they dwelt in the cities of Hebron.","[""David brought up his men who were with him."", ""David brought up every man with his household."", ""They dwelt in the cities of Hebron.""]"
2SA,2,16,"And they caught every one his fellow by the head, and thrust his sword in his fellow's side; so they fell down together; wherefore that place was called Helkath-hazzurim, which is in Gibeon.",[]
2SA,2,18,"And the three sons of Zeruiah were there, Joab, and Abishai, and Asahel; and Asahel was as light of foot as one of the roes that are in the field.",[]
2SA,2,11,And the time that David was king in Hebron over the house of Judah was seven years and six months.,"[""David was king in Hebron."", ""David was king over the house of Judah."", ""The time that David was king in Hebron over the house of Judah was seven years."", ""The time that David was king in Hebron over the house of Judah was six months.""]"
2SA,2,13,"And Joab the son of Zeruiah, and the servants of David, went out; and they met together by the pool of Gibeon, and sat down, the one on the one side of the pool, and the other on the other side of the pool.","[""Joab was the son of Zeruiah."", ""Joab went out."", ""The servants of David went out."", ""Joab and the servants of David met together by the pool of Gibeon."", ""One group sat down on one side of the pool."", ""The other group sat down on the other side of the pool.""]"
